title,price,cluster,min_distance_to_true,is_suspicious
"Окружающий мир. Рабочая тетрадь. 4 класс. Часть 2 (Перспектива) | Плешаков Андрей Анатольевич, Новицкая Марина Юрьевна",275.0,2,0.0,False
Обществознание. Секреты финансовой грамоты. Тренажёр. 4 класс. ФГОС | Калашникова Наталья Григорьевна,222.0,2,0.0,False
"Немецкий язык. Второй иностранный язык. Лексика и грамматика. Сборник упражнений. 8 класс | Лытаева Мария Александровна, Базина Наталья Владимировна",344.0,2,0.0,False
"Русский родной язык. 8 класс. Учебник | Александрова О. В., Загоровская Ольга Владимировна",1063.0,2,0.0,False
"Английский язык. 8-9 классы. Устная часть ОГЭ. Практикум. Forward | Вербицкая Мария Валерьевна, Нечаева Екатерина Николаевна",557.0,2,0.0,False
"Никитин. Право. 10-11 классы. Учебник (базовый, углубленный). ФГОС | Никитин Анатолий Федорович, Никитина Т. И.",1249.0,2,0.0,False
Медиаграмотность и медиабезопасность. 5-6 классы. Учебное пособие | Милкус Александр Борисович,570.0,2,0.0,False
Новейшая история. 1914 г. начало XXI в. 10-11 классы. Атлас (Историко-культурный стандарт),279.0,2,0.0,False
"Spotlight 4: Student's Book / Английский язык. 4 класс. Учебник. Часть 2 (Английский в фокусе). | Быкова Надежда Ильинична, Дули Дженни",754.0,2,0.0,False
Математика. Рабочая тетрадь. 4 класс. Часть 2 ФГОС,213.0,2,0.0,False
Биология. Многообразие живых организмов. Животные. 8 класс. Рабочая тетрадь с тестовыми заданиями ЕГЭ. Линейный курс | Сонин Николай Иванович,385.0,2,0.0,False
"Физика. 10 класс. Учебник. Базовый и углублённый уровни. ФГОС | Мякишев Геннадий Яковлевич, Буховцев Б. Б.",1284.0,2,0.0,False
"Основы безопасности жизнедеятельности. 10 класс. Учебник для общеобразовательных организаций. ФГОС | Хренников Б. О., Гололобов Н. В.",1251.0,2,0.0,False
Русский родной язык. 9 класс. Практикум,183.0,2,0.0,False
"Немецкий язык. 7 класс. Учебник | Бим Инесса Львовна, Садомова Л. В.",1567.0,2,0.0,False
"История. История России. 1946 г. - начало XXI в. 11 класс. Учебник. Базовый уровень. Часть 2 | Данилов Александр Анатольевич, Торкунов А. В.",780.0,2,0.0,False
